sale_id,order_id,product_id,quantity,sale_price,tax,discount
1001,101,1,1,800.00,80.00,0.10
1002,102,2,2,1000.00,50.00,0.15
1003,103,3,3,900.00,45.00,0.05
1004,104,4,1,150.00,15.00,0.00
1005,105,5,5,150.00,30.00,0.20
1006,106,6,4,80.00,8.00,0.10
1007,107,7,2,200.00,20.00,0.05
1008,108,8,1,200.00,20.00,0.00
1009,109,9,3,120.00,12.00,0.15
1010,110,10,2,160.00,16.00,0.10
1011,111,11,1,120.00,12.00,0.20
1012,112,12,2,120.00,12.00,0.00
1013,113,13,3,150.00,15.00,0.10
1014,114,14,2,140.00,14.00,0.05
1015,115,15,1,200.00,20.00,0.15
